user_id,x1,x2,x3,x10,x12,x13,x15,x16,x18,x19,x20,x24,x26,x27,x28,x29,x36,x39,x40,x41,y
2000002670550890 ,38,20,4,0,0,17,8,22,6,3,1,1,3,2,24,11,2,0,0,3,1
2000002399695660 ,86,35,2,0,1,39,84,42,0,3,7,11,5,1.2,20,178,4,0,0,1,1
2000002848805910 ,87,47,5,0,0,38,24,34,17,18,16,14,5,0.8,70,233,7,0,0,3,1
2000002489554660 ,119,99,2,0,0,42,93,64,13,10,81,14,7,0.86,36,58,10,0,1,1,1
2000002393896690 ,73,67,8,1,0,50,42,71,9,6,6,8,4,1,19,59,3,1,0,3,1
2000002366436150 ,156,161,17,2,206,44,16,72,60,32,71,2,7,1,21,37,8,3,0,5,1
2000002378721530 ,113,89,4,3,0,55,87,110,16,9,4,2,6,1.17,20,67,6,3,2,4,1
2000002506369290 ,16,40,2,6,0,0,0,0,1,3,6,0,2,1,135,3,0,0,0,3,1
2000002421102610 ,102,63,4,9,138,48,29,51,21,8,44,8,6,0.83,22,28,4,3,1,1,1
2000002409796600 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,2,1
2000002472364620 ,57,25,1,1,0,59,33,47,1,8,4,5,5,1.2,27,15,6,3,4,4,1
